,Unnamed: 0,Tick Time,RTC Time,ECG,marker
3476,3476,13994,2021-09-27 17:22:16.531,-0.1731650034586588,
3477,3477,13998,2021-09-27 17:22:16.535,-0.1909446716308594,
3478,3478,14002,2021-09-27 17:22:16.539,-0.2251593271891276,
3479,3479,14006,2021-09-27 17:22:16.543,-0.1831754048665364,
3480,3480,14010,2021-09-27 17:22:16.547,-0.2405484517415365,
3481,3481,14014,2021-09-27 17:22:16.551,-0.2418931325276693,
3482,3482,14018,2021-09-27 17:22:16.555,-0.2378590901692708,
3483,3483,14022,2021-09-27 17:22:16.559,-0.2406978607177734,
3484,3484,14026,2021-09-27 17:22:16.563,-0.1991621653238932,
3485,3485,14030,2021-09-27 17:22:16.567,-0.251455307006836,
3486,3486,14034,2021-09-27 17:22:16.571,-0.2279980977376302,
3487,3487,14038,2021-09-27 17:22:16.575,-0.2271016438802083,
3488,3488,14042,2021-09-27 17:22:16.579,-0.2423413594563802,
3489,3489,14046,2021-09-27 17:22:16.583,-0.1803366343180338,
3490,3490,14050,2021-09-27 17:22:16.587,-0.2064832051595052,
3491,3491,14054,2021-09-27 17:22:16.591,-0.1824283599853516,
3492,3492,14058,2021-09-27 17:22:16.595,-0.1945304870605469,
3493,3493,14062,2021-09-27 17:22:16.599,-0.229193369547526,
3494,3494,14066,2021-09-27 17:22:16.603,-0.1993115743001302,
3495,3495,14070,2021-09-27 17:22:16.607,-0.2613162994384766,
3496,3496,14074,2021-09-27 17:22:16.611,-0.2427895863850911,
3497,3497,14078,2021-09-27 17:22:16.615,-0.2520529429117839,
3498,3498,14082,2021-09-27 17:22:16.619,-0.2920945485432943,
3499,3499,14086,2021-09-27 17:22:16.623,-0.2356179555257161,
3500,3500,14090,2021-09-27 17:22:16.627,-0.2522023518880208,
3501,3501,14094,2021-09-27 17:22:16.631,-0.2055867513020833,
3502,3502,14098,2021-09-27 17:22:16.635,-0.1925881703694661,
3503,3503,14102,2021-09-27 17:22:16.639,-0.2241134643554687,
3504,3504,14106,2021-09-27 17:22:16.643,-0.1749579111735026,
3505,3505,14110,2021-09-27 17:22:16.647,-0.2199300130208333,
3506,3506,14114,2021-09-27 17:22:16.651,-0.1997598012288411,
3507,3507,14118,2021-09-27 17:22:16.655,-0.2115631103515625,
3508,3508,14122,2021-09-27 17:22:16.659,-0.2613162994384766,
3509,3509,14126,2021-09-27 17:22:16.663,-0.2130572001139323,
3510,3510,14130,2021-09-27 17:22:16.667,-0.2535470326741537,
3511,3511,14134,2021-09-27 17:22:16.671,-0.2329285939534505,
3512,3512,14138,2021-09-27 17:22:16.675,-0.2121607462565104,
3513,3513,14142,2021-09-27 17:22:16.679,-0.2085749308268229,
3514,3514,14146,2021-09-27 17:22:16.683,-0.1417891184488932,
3515,3515,14150,2021-09-27 17:22:16.687,-0.2030467987060547,
3516,3516,14154,2021-09-27 17:22:16.691,-0.2176888783772786,
3517,3517,14158,2021-09-27 17:22:16.695,-0.2251593271891276,
3518,3518,14162,2021-09-27 17:22:16.699,-0.257879892985026,
3519,3519,14166,2021-09-27 17:22:16.703,-0.2120113372802734,
3520,3520,14170,2021-09-27 17:22:16.707,-0.2547423044840495,
3521,3521,14174,2021-09-27 17:22:16.711,-0.2094713846842448,
3522,3522,14178,2021-09-27 17:22:16.715,-0.1878070831298828,
3523,3523,14182,2021-09-27 17:22:16.719,-0.2102184295654297,
3524,3524,14186,2021-09-27 17:22:16.723,-0.1604652404785156,
3525,3525,14190,2021-09-27 17:22:16.727,-0.2188841501871745,
3526,3526,14194,2021-09-27 17:22:16.731,-0.2253087361653646,
3527,3527,14198,2021-09-27 17:22:16.735,-0.236365000406901,
3528,3528,14202,2021-09-27 17:22:16.739,-0.2505588531494141,
3529,3529,14206,2021-09-27 17:22:16.743,-0.1716709136962891,
3530,3530,14210,2021-09-27 17:22:16.747,-0.2200794219970703,
3531,3531,14214,2021-09-27 17:22:16.751,-0.2245616912841797,
3532,3532,14218,2021-09-27 17:22:16.755,-0.243686040242513,
3533,3533,14222,2021-09-27 17:22:16.759,-0.2671432495117188,
3534,3534,14226,2021-09-27 17:22:16.763,-0.2051385243733724,
3535,3535,14230,2021-09-27 17:22:16.767,-0.243536631266276,
3536,3536,14234,2021-09-27 17:22:16.771,-0.214850107828776,
3537,3537,14238,2021-09-27 17:22:16.775,-0.2178382873535156,
3538,3538,14242,2021-09-27 17:22:16.779,-0.2516047159830729,
3539,3539,14246,2021-09-27 17:22:16.783,-0.1884047190348307,
3540,3540,14250,2021-09-27 17:22:16.787,-0.2245616912841797,
3541,3541,14254,2021-09-27 17:22:16.791,-0.200656255086263,
3542,3542,14258,2021-09-27 17:22:16.795,-0.1997598012288411,
3543,3543,14262,2021-09-27 17:22:16.799,-0.2429389953613281,
3544,3544,14266,2021-09-27 17:22:16.803,-0.2033456166585286,
3545,3545,14270,2021-09-27 17:22:16.807,-0.2529493967692057,
3546,3546,14274,2021-09-27 17:22:16.811,-0.2214241027832031,
3547,3547,14278,2021-09-27 17:22:16.815,-0.1997598012288411,
3548,3548,14282,2021-09-27 17:22:16.819,-0.2138042449951172,
3549,3549,14286,2021-09-27 17:22:16.823,-0.1707744598388672,
3550,3550,14290,2021-09-27 17:22:16.827,-0.2490647633870443,
3551,3551,14294,2021-09-27 17:22:16.831,-0.2504094441731771,
3552,3552,14298,2021-09-27 17:22:16.835,-0.2448813120524088,
3553,3553,14302,2021-09-27 17:22:16.839,-0.2626609802246094,
3554,3554,14306,2021-09-27 17:22:16.843,-0.1931858062744141,
3555,3555,14310,2021-09-27 17:22:16.847,-0.2218723297119141,
3556,3556,14314,2021-09-27 17:22:16.851,-0.2003574371337891,
3557,3557,14318,2021-09-27 17:22:16.855,-0.2060349782307943,
3558,3558,14322,2021-09-27 17:22:16.859,-0.2302392323811849,
3559,3559,14326,2021-09-27 17:22:16.863,-0.1682345072428385,
3560,3560,14330,2021-09-27 17:22:16.867,-0.2103678385416666,
3561,3561,14334,2021-09-27 17:22:16.871,-0.1895999908447266,
3562,3562,14338,2021-09-27 17:22:16.875,-0.207678476969401,
3563,3563,14342,2021-09-27 17:22:16.879,-0.2553399403889974,
3564,3564,14346,2021-09-27 17:22:16.883,-0.2169418334960937,
3565,3565,14350,2021-09-27 17:22:16.887,-0.2640056610107422,
3566,3566,14354,2021-09-27 17:22:16.891,-0.2200794219970703,
3567,3567,14358,2021-09-27 17:22:16.895,-0.2184359232584635,
3568,3568,14362,2021-09-27 17:22:16.899,-0.2692349751790365,
3569,3569,14366,2021-09-27 17:22:16.903,-0.2321815490722656,
3570,3570,14370,2021-09-27 17:22:16.907,-0.2764066060384115,
3571,3571,14374,2021-09-27 17:22:16.911,-0.2372614542643229,
3572,3572,14378,2021-09-27 17:22:16.915,-0.2199300130208333,
3573,3573,14382,2021-09-27 17:22:16.919,-0.2348709106445312,
3574,3574,14386,2021-09-27 17:22:16.923,-0.1740614573160807,
3575,3575,14390,2021-09-27 17:22:16.927,-0.2188841501871745,
3576,3576,14394,2021-09-27 17:22:16.931,-0.1975186665852865,
3577,3577,14398,2021-09-27 17:22:16.935,-0.2021503448486328,
3578,3578,14402,2021-09-27 17:22:16.939,-0.2333768208821615,
3579,3579,14406,2021-09-27 17:22:16.943,-0.1685333251953125,
3580,3580,14410,2021-09-27 17:22:16.947,-0.2037938435872396,
3581,3581,14414,2021-09-27 17:22:16.951,-0.1788425445556641,
3582,3582,14418,2021-09-27 17:22:16.955,-0.1955763498942057,
3583,3583,14422,2021-09-27 17:22:16.959,-0.2374108632405599,
3584,3584,14426,2021-09-27 17:22:16.963,-0.1860141754150391,
3585,3585,14430,2021-09-27 17:22:16.967,-0.2516047159830729,
3586,3586,14434,2021-09-27 17:22:16.971,-0.2837276458740235,
3587,3587,14438,2021-09-27 17:22:16.975,-0.2398014068603516,
3588,3588,14442,2021-09-27 17:22:16.979,-0.251305898030599,
3589,3589,14446,2021-09-27 17:22:16.983,-0.1172860463460286,
3590,3590,14450,2021-09-27 17:22:16.987,-0.0149408976236979,
3591,3591,14454,2021-09-27 17:22:16.991,0.1313304901123047,
3592,3592,14458,2021-09-27 17:22:16.995,0.2781995137532552,
3593,3593,14462,2021-09-27 17:22:16.999,0.251455307006836,
3594,3594,14466,2021-09-27 17:22:17.003,0.0975640614827474,
3595,3595,14470,2021-09-27 17:22:17.007,-0.3328831990559896,
3596,3596,14474,2021-09-27 17:22:17.011,-0.7434590657552084,
3597,3597,14478,2021-09-27 17:22:17.015,-0.997006098429362,
3598,3598,14482,2021-09-27 17:22:17.019,-1.07081413269043,
3599,3599,14486,2021-09-27 17:22:17.023,-0.8230940500895183,
3600,3600,14490,2021-09-27 17:22:17.027,-0.574178695678711,
3601,3601,14494,2021-09-27 17:22:17.031,-0.3452841440836589,
3602,3602,14498,2021-09-27 17:22:17.035,-0.1680850982666016,
3603,3603,14502,2021-09-27 17:22:17.039,-0.1302846272786458,
3604,3604,14506,2021-09-27 17:22:17.043,-0.0440756479899088,
3605,3605,14510,2021-09-27 17:22:17.047,-0.0702222188313802,
3606,3606,14514,2021-09-27 17:22:17.051,-0.078887939453125,
3607,3607,14518,2021-09-27 17:22:17.055,-0.0533390045166015,
3608,3608,14522,2021-09-27 17:22:17.059,-0.1027933756510416,
3609,3609,14526,2021-09-27 17:22:17.063,-0.0561777750651041,
3610,3610,14530,2021-09-27 17:22:17.067,-0.0877030690511067,
3611,3611,14534,2021-09-27 17:22:17.071,-0.0874042510986328,
3612,3612,14538,2021-09-27 17:22:17.075,-0.0630505879720052,
3613,3613,14542,2021-09-27 17:22:17.079,-0.1317787170410156,
3614,3614,14546,2021-09-27 17:22:17.083,-0.12908935546875,
3615,3615,14550,2021-09-27 17:22:17.087,-0.2181371053059896,
3616,3616,14554,2021-09-27 17:22:17.091,-0.257879892985026,
3617,3617,14558,2021-09-27 17:22:17.095,-0.2230676015218099,
3618,3618,14562,2021-09-27 17:22:17.099,-0.2560869852701823,
3619,3619,14566,2021-09-27 17:22:17.103,-0.200656255086263,
3620,3620,14570,2021-09-27 17:22:17.107,-0.2025985717773437,
3621,3621,14574,2021-09-27 17:22:17.111,-0.1761531829833984,
3622,3622,14578,2021-09-27 17:22:17.115,-0.1549371083577474,
3623,3623,14582,2021-09-27 17:22:17.119,-0.2429389953613281,
3624,3624,14586,2021-09-27 17:22:17.123,-0.243686040242513,
3625,3625,14590,2021-09-27 17:22:17.127,-0.2914969126383464,
3626,3626,14594,2021-09-27 17:22:17.131,-0.2581787109375,
3627,3627,14598,2021-09-27 17:22:17.135,-0.172119140625,
3628,3628,14602,2021-09-27 17:22:17.139,-0.2269522349039713,
3629,3629,14606,2021-09-27 17:22:17.143,-0.2100690205891927,
3630,3630,14610,2021-09-27 17:22:17.147,-0.2522023518880208,
3631,3631,14614,2021-09-27 17:22:17.151,-0.2499612172444661,
3632,3632,14618,2021-09-27 17:22:17.155,-0.2203782399495443,
3633,3633,14622,2021-09-27 17:22:17.159,-0.2861181894938151,
3634,3634,14626,2021-09-27 17:22:17.163,-0.2327791849772135,
3635,3635,14630,2021-09-27 17:22:17.167,-0.2450307210286458,
3636,3636,14634,2021-09-27 17:22:17.171,-0.2315839131673177,
3637,3637,14638,2021-09-27 17:22:17.175,-0.1795895894368489,
3638,3638,14642,2021-09-27 17:22:17.179,-0.2215735117594401,
3639,3639,14646,2021-09-27 17:22:17.183,-0.1906458536783854,
3640,3640,14650,2021-09-27 17:22:17.187,-0.2411460876464844,
3641,3641,14654,2021-09-27 17:22:17.191,-0.2318827311197916,
3642,3642,14658,2021-09-27 17:22:17.195,-0.1679356892903646,
3643,3643,14662,2021-09-27 17:22:17.199,-0.2042420705159505,
3644,3644,14666,2021-09-27 17:22:17.203,-0.1746590932210286,
3645,3645,14670,2021-09-27 17:22:17.207,-0.2281475067138672,
3646,3646,14674,2021-09-27 17:22:17.211,-0.2359167734781901,
3647,3647,14678,2021-09-27 17:22:17.215,-0.200656255086263,
3648,3648,14682,2021-09-27 17:22:17.219,-0.2544434865315755,
3649,3649,14686,2021-09-27 17:22:17.223,-0.2117125193277995,
3650,3650,14690,2021-09-27 17:22:17.227,-0.2505588531494141,
3651,3651,14694,2021-09-27 17:22:17.231,-0.2547423044840495,
3652,3652,14698,2021-09-27 17:22:17.235,-0.2218723297119141,
3653,3653,14702,2021-09-27 17:22:17.239,-0.2698326110839844,
3654,3654,14706,2021-09-27 17:22:17.243,-0.2173900604248047,
3655,3655,14710,2021-09-27 17:22:17.247,-0.251007080078125,
3656,3656,14714,2021-09-27 17:22:17.251,-0.2671432495117188,
3657,3657,14718,2021-09-27 17:22:17.255,-0.2465248107910156,
3658,3658,14722,2021-09-27 17:22:17.259,-0.2840264638264974,
3659,3659,14726,2021-09-27 17:22:17.263,-0.207827885945638,
3660,3660,14730,2021-09-27 17:22:17.267,-0.2236652374267578,
3661,3661,14734,2021-09-27 17:22:17.271,-0.229791005452474,
3662,3662,14738,2021-09-27 17:22:17.275,-0.2031962076822916,
3663,3663,14742,2021-09-27 17:22:17.279,-0.251156489054362,
3664,3664,14746,2021-09-27 17:22:17.283,-0.2114137013753255,
3665,3665,14750,2021-09-27 17:22:17.287,-0.2522023518880208,
3666,3666,14754,2021-09-27 17:22:17.291,-0.2480189005533854,
3667,3667,14758,2021-09-27 17:22:17.295,-0.2027479807535807,
3668,3668,14762,2021-09-27 17:22:17.299,-0.2336756388346354,
3669,3669,14766,2021-09-27 17:22:17.303,-0.1788425445556641,
3670,3670,14770,2021-09-27 17:22:17.307,-0.2164936065673828,
3671,3671,14774,2021-09-27 17:22:17.311,-0.2094713846842448,
3672,3672,14778,2021-09-27 17:22:17.315,-0.1550865173339844,
3673,3673,14782,2021-09-27 17:22:17.319,-0.2070808410644531,
3674,3674,14786,2021-09-27 17:22:17.323,-0.1661427815755208,
3675,3675,14790,2021-09-27 17:22:17.327,-0.1982657114664713,
3676,3676,14794,2021-09-27 17:22:17.331,-0.2067820231119791,
3677,3677,14798,2021-09-27 17:22:17.335,-0.1869106292724609,
3678,3678,14802,2021-09-27 17:22:17.339,-0.2448813120524088,
3679,3679,14806,2021-09-27 17:22:17.343,-0.1884047190348307,
3680,3680,14810,2021-09-27 17:22:17.347,-0.2064832051595052,
3681,3681,14814,2021-09-27 17:22:17.351,-0.2160453796386719,
3682,3682,14818,2021-09-27 17:22:17.355,-0.2043914794921875,
3683,3683,14822,2021-09-27 17:22:17.359,-0.2538458506266276,
3684,3684,14826,2021-09-27 17:22:17.363,-0.1872094472249349,
3685,3685,14830,2021-09-27 17:22:17.367,-0.2169418334960937,
3686,3686,14834,2021-09-27 17:22:17.371,-0.2287451426188151,
3687,3687,14838,2021-09-27 17:22:17.375,-0.2048397064208984,
3688,3688,14842,2021-09-27 17:22:17.379,-0.2595233917236328,
3689,3689,14846,2021-09-27 17:22:17.383,-0.2132066090901693,
3690,3690,14850,2021-09-27 17:22:17.387,-0.2317333221435547,
3691,3691,14854,2021-09-27 17:22:17.391,-0.2184359232584635,
3692,3692,14858,2021-09-27 17:22:17.395,-0.1819801330566406,
3693,3693,14862,2021-09-27 17:22:17.399,-0.2432378133138021,
3694,3694,14866,2021-09-27 17:22:17.403,-0.2018515268961588,
3695,3695,14870,2021-09-27 17:22:17.407,-0.2250099182128906,
3696,3696,14874,2021-09-27 17:22:17.411,-0.2288945515950521,
3697,3697,14878,2021-09-27 17:22:17.415,-0.2088737487792969,
3698,3698,14882,2021-09-27 17:22:17.419,-0.2816359202067057,
3699,3699,14886,2021-09-27 17:22:17.423,-0.2384567260742187,
3700,3700,14890,2021-09-27 17:22:17.427,-0.2465248107910156,
3701,3701,14894,2021-09-27 17:22:17.431,-0.2275498708089193,
3702,3702,14898,2021-09-27 17:22:17.435,-0.1876576741536458,
3703,3703,14902,2021-09-27 17:22:17.439,-0.2395025889078776,
3704,3704,14906,2021-09-27 17:22:17.443,-0.2012538909912109,
3705,3705,14910,2021-09-27 17:22:17.447,-0.2384567260742187,
3706,3706,14914,2021-09-27 17:22:17.451,-0.2354685465494791,
3707,3707,14918,2021-09-27 17:22:17.455,-0.2061843872070312,
3708,3708,14922,2021-09-27 17:22:17.459,-0.2619139353434245,
3709,3709,14926,2021-09-27 17:22:17.463,-0.2055867513020833,
3710,3710,14930,2021-09-27 17:22:17.467,-0.2120113372802734,
3711,3711,14934,2021-09-27 17:22:17.471,-0.1999092102050781,
3712,3712,14938,2021-09-27 17:22:17.475,-0.1691309611002604,
3713,3713,14942,2021-09-27 17:22:17.479,-0.2342732747395833,
3714,3714,14946,2021-09-27 17:22:17.483,-0.2090231577555338,
3715,3715,14950,2021-09-27 17:22:17.487,-0.244134267171224,
3716,3716,14954,2021-09-27 17:22:17.491,-0.2502600351969401,
3717,3717,14958,2021-09-27 17:22:17.495,-0.2072302500406901,
3718,3718,14962,2021-09-27 17:22:17.499,-0.2357673645019531,
3719,3719,14966,2021-09-27 17:22:17.503,-0.1737626393636067,
3720,3720,14970,2021-09-27 17:22:17.507,-0.2057361602783203,
3721,3721,14974,2021-09-27 17:22:17.511,-0.2308368682861328,
3722,3722,14978,2021-09-27 17:22:17.515,-0.2145512898763021,
3723,3723,14982,2021-09-27 17:22:17.519,-0.2681891123453776,
3724,3724,14986,2021-09-27 17:22:17.523,-0.2126089731852213,
3725,3725,14990,2021-09-27 17:22:17.527,-0.2321815490722656,
3726,3726,14994,2021-09-27 17:22:17.531,-0.2121607462565104,
3727,3727,14998,2021-09-27 17:22:17.535,-0.1633040110270182,
3728,3728,15002,2021-09-27 17:22:17.539,-0.2142524719238281,
3729,3729,15006,2021-09-27 17:22:17.543,-0.1842212677001953,
3730,3730,15010,2021-09-27 17:22:17.547,-0.24383544921875,
3731,3731,15014,2021-09-27 17:22:17.551,-0.2713267008463542,
3732,3732,15018,2021-09-27 17:22:17.555,-0.2341238657633463,
3733,3733,15022,2021-09-27 17:22:17.559,-0.265499750773112,
3734,3734,15026,2021-09-27 17:22:17.563,-0.1839224497477213,
3735,3735,15030,2021-09-27 17:22:17.567,-0.1961739857991536,
3736,3736,15034,2021-09-27 17:22:17.571,-0.2172406514485677,
3737,3737,15038,2021-09-27 17:22:17.575,-0.2129077911376953,
3738,3738,15042,2021-09-27 17:22:17.579,-0.2660973866780599,
3739,3739,15046,2021-09-27 17:22:17.583,-0.1957257588704427,
3740,3740,15050,2021-09-27 17:22:17.587,-0.2123101552327474,
3741,3741,15054,2021-09-27 17:22:17.591,-0.2124595642089844,
3742,3742,15058,2021-09-27 17:22:17.595,-0.1712226867675781,
3743,3743,15062,2021-09-27 17:22:17.599,-0.2303886413574219,
3744,3744,15066,2021-09-27 17:22:17.603,-0.1910940806070963,
3745,3745,15070,2021-09-27 17:22:17.607,-0.2318827311197916,
3746,3746,15074,2021-09-27 17:22:17.611,-0.2502600351969401,
3747,3747,15078,2021-09-27 17:22:17.615,-0.2238146464029948,
3748,3748,15082,2021-09-27 17:22:17.619,-0.2632586161295573,
3749,3749,15086,2021-09-27 17:22:17.623,-0.2028973897298177,
3750,3750,15090,2021-09-27 17:22:17.627,-0.2214241027832031,
3751,3751,15094,2021-09-27 17:22:17.631,-0.2227687835693359,
3752,3752,15098,2021-09-27 17:22:17.635,-0.1957257588704427,
3753,3753,15102,2021-09-27 17:22:17.639,-0.2383073170979818,
3754,3754,15106,2021-09-27 17:22:17.643,-0.1788425445556641,
3755,3755,15110,2021-09-27 17:22:17.647,-0.2308368682861328,
3756,3756,15114,2021-09-27 17:22:17.651,-0.2672926584879557,
3757,3757,15118,2021-09-27 17:22:17.655,-0.2396519978841146,
3758,3758,15122,2021-09-27 17:22:17.659,-0.2669938405354818,
3759,3759,15126,2021-09-27 17:22:17.663,-0.179440180460612,
3760,3760,15130,2021-09-27 17:22:17.667,-0.186163584391276,
3761,3761,15134,2021-09-27 17:22:17.671,-0.1812330881754557,
3762,3762,15138,2021-09-27 17:22:17.675,-0.1659933725992838,
3763,3763,15142,2021-09-27 17:22:17.679,-0.2383073170979818,
3764,3764,15146,2021-09-27 17:22:17.683,-0.208276112874349,
3765,3765,15150,2021-09-27 17:22:17.687,-0.2402496337890625,
3766,3766,15154,2021-09-27 17:22:17.691,-0.24383544921875,
3767,3767,15158,2021-09-27 17:22:17.695,-0.2218723297119141,
3768,3768,15162,2021-09-27 17:22:17.699,-0.2741654713948568,
3769,3769,15166,2021-09-27 17:22:17.703,-0.2136548360188802,
3770,3770,15170,2021-09-27 17:22:17.707,-0.2276992797851562,
3771,3771,15174,2021-09-27 17:22:17.711,-0.2160453796386719,
3772,3772,15178,2021-09-27 17:22:17.715,-0.1712226867675781,
3773,3773,15182,2021-09-27 17:22:17.719,-0.214999516805013,
3774,3774,15186,2021-09-27 17:22:17.723,-0.1821295420328776,
3775,3775,15190,2021-09-27 17:22:17.727,-0.2290439605712891,
3776,3776,15194,2021-09-27 17:22:17.731,-0.2448813120524088,
3777,3777,15198,2021-09-27 17:22:17.735,-0.2175394694010416,
3778,3778,15202,2021-09-27 17:22:17.739,-0.2622127532958985,
3779,3779,15206,2021-09-27 17:22:17.743,-0.2109654744466146,
3780,3780,15210,2021-09-27 17:22:17.747,-0.2409966786702474,
3781,3781,15214,2021-09-27 17:22:17.751,-0.2457777659098307,
3782,3782,15218,2021-09-27 17:22:17.755,-0.2094713846842448,
3783,3783,15222,2021-09-27 17:22:17.759,-0.2560869852701823,
3784,3784,15226,2021-09-27 17:22:17.763,-0.1925881703694661,
3785,3785,15230,2021-09-27 17:22:17.767,-0.2167924245198568,
3786,3786,15234,2021-09-27 17:22:17.771,-0.2321815490722656,
3787,3787,15238,2021-09-27 17:22:17.775,-0.1999092102050781,
3788,3788,15242,2021-09-27 17:22:17.779,-0.2548917134602865,
3789,3789,15246,2021-09-27 17:22:17.783,-0.201104482014974,
3790,3790,15250,2021-09-27 17:22:17.787,-0.207827885945638,
3791,3791,15254,2021-09-27 17:22:17.791,-0.2049891153971354,
3792,3792,15258,2021-09-27 17:22:17.795,-0.1945304870605469,
3793,3793,15262,2021-09-27 17:22:17.799,-0.2638562520345052,
3794,3794,15266,2021-09-27 17:22:17.803,-0.2271016438802083,
3795,3795,15270,2021-09-27 17:22:17.807,-0.2634080251057943,
3796,3796,15274,2021-09-27 17:22:17.811,-0.2447319030761719,
3797,3797,15278,2021-09-27 17:22:17.815,-0.1612122853597005,
3798,3798,15282,2021-09-27 17:22:17.819,-0.1380538940429687,
3799,3799,15286,2021-09-27 17:22:17.823,0.0097115834554036,
3800,3800,15290,2021-09-27 17:22:17.827,0.0914382934570312,
3801,3801,15294,2021-09-27 17:22:17.831,0.1948293050130208,
3802,3802,15298,2021-09-27 17:22:17.835,0.2789465586344401,
3803,3803,15302,2021-09-27 17:22:17.839,0.1349163055419922,
3804,3804,15306,2021-09-27 17:22:17.843,-0.1376056671142578,
3805,3805,15310,2021-09-27 17:22:17.847,-0.5913607279459636,
3806,3806,15314,2021-09-27 17:22:17.851,-0.9317143758138022,
3807,3807,15318,2021-09-27 17:22:17.855,-1.0585625966389975,
3808,3808,15322,2021-09-27 17:22:17.859,-0.997454325358073,
3809,3809,15326,2021-09-27 17:22:17.863,-0.6808567047119142,
3810,3810,15330,2021-09-27 17:22:17.867,-0.4344813028971355,
3811,3811,15334,2021-09-27 17:22:17.871,-0.2454789479573568,
3812,3812,15338,2021-09-27 17:22:17.875,-0.1087697347005208,
3813,3813,15342,2021-09-27 17:22:17.879,-0.1083215077718099,
3814,3814,15346,2021-09-27 17:22:17.883,-0.042432149251302,
3815,3815,15350,2021-09-27 17:22:17.887,-0.0596141815185546,
3816,3816,15354,2021-09-27 17:22:17.891,-0.0543848673502604,
3817,3817,15358,2021-09-27 17:22:17.895,-0.0313758850097656,
3818,3818,15362,2021-09-27 17:22:17.899,-0.0890477498372395,
3819,3819,15366,2021-09-27 17:22:17.903,-0.0440756479899088,
3820,3820,15370,2021-09-27 17:22:17.907,-0.0986099243164062,
3821,3821,15374,2021-09-27 17:22:17.911,-0.1413408915201823,
3822,3822,15378,2021-09-27 17:22:17.915,-0.1413408915201823,
3823,3823,15382,2021-09-27 17:22:17.919,-0.1985645294189453,
3824,3824,15386,2021-09-27 17:22:17.923,-0.1509030659993489,
3825,3825,15390,2021-09-27 17:22:17.927,-0.1819801330566406,
3826,3826,15394,2021-09-27 17:22:17.931,-0.1845200856526692,
3827,3827,15398,2021-09-27 17:22:17.935,-0.1595687866210937,
3828,3828,15402,2021-09-27 17:22:17.939,-0.2199300130208333,
3829,3829,15406,2021-09-27 17:22:17.943,-0.1828765869140625,
3830,3830,15410,2021-09-27 17:22:17.947,-0.2265040079752604,
3831,3831,15414,2021-09-27 17:22:17.951,-0.2395025889078776,
3832,3832,15418,2021-09-27 17:22:17.955,-0.207678476969401,
3833,3833,15422,2021-09-27 17:22:17.959,-0.2592245737711589,
3834,3834,15426,2021-09-27 17:22:17.963,-0.2229181925455729,
3835,3835,15430,2021-09-27 17:22:17.967,-0.2354685465494791,
3836,3836,15434,2021-09-27 17:22:17.971,-0.2790959676106771,
3837,3837,15438,2021-09-27 17:22:17.975,-0.2269522349039713,
3838,3838,15442,2021-09-27 17:22:17.979,-0.2604198455810547,
3839,3839,15446,2021-09-27 17:22:17.983,-0.2200794219970703,
3840,3840,15450,2021-09-27 17:22:17.987,-0.2197806040445963,
3841,3841,15454,2021-09-27 17:22:17.991,-0.2565352121988932,
3842,3842,15458,2021-09-27 17:22:17.995,-0.2063337961832682,
3843,3843,15462,2021-09-27 17:22:17.999,-0.2423413594563802,
3844,3844,15466,2021-09-27 17:22:18.003,-0.1997598012288411,
3845,3845,15470,2021-09-27 17:22:18.007,-0.1887035369873047,
3846,3846,15474,2021-09-27 17:22:18.011,-0.2136548360188802,
3847,3847,15478,2021-09-27 17:22:18.015,-0.1903470357259114,
3848,3848,15482,2021-09-27 17:22:18.019,-0.2787971496582032,
3849,3849,15486,2021-09-27 17:22:18.023,-0.2619139353434245,
3850,3850,15490,2021-09-27 17:22:18.027,-0.2568340301513672,
3851,3851,15494,2021-09-27 17:22:18.031,-0.2705796559651693,
3852,3852,15498,2021-09-27 17:22:18.035,-0.1964728037516276,
3853,3853,15502,2021-09-27 17:22:18.039,-0.2353191375732422,
3854,3854,15506,2021-09-27 17:22:18.043,-0.193932851155599,
3855,3855,15510,2021-09-27 17:22:18.047,-0.1685333251953125,
3856,3856,15514,2021-09-27 17:22:18.051,-0.1981163024902344,
3857,3857,15518,2021-09-27 17:22:18.055,-0.1695791880289713,
3858,3858,15522,2021-09-27 17:22:18.059,-0.2423413594563802,
3859,3859,15526,2021-09-27 17:22:18.063,-0.2287451426188151,
3860,3860,15530,2021-09-27 17:22:18.067,-0.2254581451416016,
3861,3861,15534,2021-09-27 17:22:18.071,-0.2605692545572917,
3862,3862,15538,2021-09-27 17:22:18.075,-0.2111148834228516,
3863,3863,15542,2021-09-27 17:22:18.079,-0.250708262125651,
3864,3864,15546,2021-09-27 17:22:18.083,-0.2245616912841797,
3865,3865,15550,2021-09-27 17:22:18.087,-0.2227687835693359,
3866,3866,15554,2021-09-27 17:22:18.091,-0.2460765838623047,
3867,3867,15558,2021-09-27 17:22:18.095,-0.2020009358723958,
3868,3868,15562,2021-09-27 17:22:18.099,-0.2637068430582682,
3869,3869,15566,2021-09-27 17:22:18.103,-0.2430884043375651,
3870,3870,15570,2021-09-27 17:22:18.107,-0.2393531799316406,
3871,3871,15574,2021-09-27 17:22:18.111,-0.2498118082682291,
3872,3872,15578,2021-09-27 17:22:18.115,-0.1913928985595703,
3873,3873,15582,2021-09-27 17:22:18.119,-0.2517541249593099,
3874,3874,15586,2021-09-27 17:22:18.123,-0.243686040242513,
3875,3875,15590,2021-09-27 17:22:18.127,-0.2465248107910156,
